V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
85.60578918457031,76.536575,63.644104,70.773026,89.31001,86.44211,94.92828,151.66937,175.38483,230.25214,226.78,282.27533,268.33823,271.03482,302.38177,326.11597,329.7369,379.96124,317.79474,338.37607,258.7464,223.96417,127.88466,113.78427,90.63905,75.595795,59.038864,69.53584,79.9418,135.18275,156.58835,203.0358,214.47269,271.54376,297.0216,300.69565,301.7496,317.36206,346.459,400.79352,400.38492,362.8134,378.0225,351.55365,252.53922,243.00334,178.92264,123.3898
32.25595474243164,30.628635,24.821913,20.873554,20.92374,20.50791,17.931149,20.333986,26.352236,31.233768,39.561153,44.06522,54.077198,65.86861,70.20735,78.43561,83.08991,82.466995,80.53741,69.87878,61.582825,56.361946,44.567364,38.37381,32.22704,26.536942,26.945532,19.576277,16.952738,18.801628,25.873066,23.031988,28.932714,31.807888,36.92693,43.229973,51.90291,62.075924,73.84951,75.11167,80.78963,76.53858,70.33851,64.6865,57.3062,51.80903,42.560997,34.67132
51.62584686279297,46.778854,37.57644,36.49952,49.561493,62.53177,102.34932,140.82823,186.66483,217.24608,225.45811,242.68753,235.51442,233.35394,234.79837,227.55994,219.5516,210.9358,166.30798,147.933,111.523705,92.12753,74.32904,52.450974,42.761932,37.87607,40.35279,33.581436,46.707115,63.2659,111.11482,150.01152,178.80127,229.30469,226.0938,235.60486,239.15387,235.49516,240.68558,239.65446,216.68106,182.3652,174.22241,135.0333,112.35329,90.833496,68.27828,52.021484
31.5140380859375,28.119568,22.866997,18.278175,34.49897,40.536217,64.45906,92.386,109.51965,123.77318,131.48773,135.26068,136.07242,135.07137,146.10675,148.59323,142.43994,136.82526,110.102715,85.801796,65.40935,50.888786,41.891407,24.469582,28.85859,27.93097,23.644829,17.969353,18.909042,40.042046,74.48922,94.71398,107.97098,124.42744,121.958435,131.58018,139.2693,139.69156,142.72197,143.0133,142.38275,118.36656,104.157455,78.960266,62.354996,58.930027,34.76304,32.062157
19.2375431060791,18.446047,15.599901,16.853827,14.274048,17.540524,18.854158,22.576252,26.723885,33.558334,41.51117,51.909534,58.767605,65.88741,68.22386,72.69823,70.36189,67.998886,63.24524,54.746468,47.358482,42.444683,31.14136,23.719328,23.356562,19.794846,17.280785,13.1455765,14.19235,17.514029,20.525766,28.101395,29.467035,36.393944,45.95194,47.975594,55.984135,63.775852,72.46646,70.835945,74.10805,63.53617,57.72021,53.195564,44.30416,37.78959,33.108665,24.567726
21.169452667236328,18.60372,14.912119,14.622707,16.798096,19.439175,22.485725,28.38525,37.168434,42.20391,48.113552,52.87805,56.046272,59.63438,61.52349,63.135994,62.840424,59.977024,54.628357,47.905663,41.89064,37.084538,28.163671,21.328129,18.34699,17.125282,16.579302,12.372015,15.870661,19.392397,26.662273,30.05,36.208416,45.4555,47.244396,50.602642,53.325623,58.35293,62.040527,62.35769,62.205135,55.72135,51.537346,44.617416,40.392334,32.62937,28.986004,23.57409
37.21685028076172,33.043533,29.175175,26.372936,28.21252,35.20597,52.916515,73.123726,92.145,113.64179,120.396965,128.42078,130.79779,131.79166,140.73764,139.31348,133.82654,128.45137,109.93331,97.056366,81.942924,68.23447,57.954266,39.567272,38.082138,30.770515,27.796017,23.953934,27.111893,36.790707,59.630913,74.10092,94.05769,115.76204,120.87271,127.83064,131.37518,132.88452,138.44653,138.58536,133.94563,117.34351,111.319885,92.60142,76.37533,66.55788,54.02826,41.17361
56.555992126464844,49.61026,34.679733,26.337112,32.596848,49.39155,75.71908,116.34975,148.12587,173.34464,185.23819,198.17996,200.57883,202.57784,216.79814,210.96214,198.78058,193.51968,159.42905,144.5985,119.25633,104.81931,92.64041,63.583855,52.048027,38.30139,36.230965,30.302979,31.683022,53.23858,89.93773,114.09657,145.72433,177.87698,189.10858,201.16266,197.69574,205.91225,206.94705,212.4377,202.63396,178.15176,166.12912,136.40076,113.2958,101.34468,86.344955,64.732666
21.78951644897461,21.343327,16.038418,16.407219,26.432167,28.35392,36.785194,57.444996,68.482376,77.64654,81.80856,86.47046,83.91222,85.46376,87.227234,87.17473,84.18327,83.57858,72.71071,61.355152,50.611965,41.554756,33.37788,26.48198,19.698448,19.866093,18.542198,16.024933,22.655514,31.88173,47.76493,56.33762,70.58673,83.70598,79.27048,83.45927,83.13143,86.5143,86.48441,89.44422,86.83342,76.402954,73.25363,59.199818,49.368984,44.662758,31.195446,25.575691
18.968189239501953,17.68024,17.956913,17.500378,18.218845,20.324083,26.365578,29.259144,33.61902,37.086952,39.03327,43.056633,42.441532,42.644035,39.992805,39.12439,36.07961,31.738997,26.65356,27.74667,24.143534,18.969961,18.250065,18.109303,19.52779,17.869953,17.580963,20.28479,18.429241,21.579468,25.075048,31.997416,33.995255,37.27457,39.60515,42.344276,44.178192,41.56556,40.408195,37.235523,34.839443,31.159748,28.798145,26.373283,21.068947,21.983852,20.449377,19.15543
23.094839096069336,23.17436,23.040245,25.119034,25.669874,28.797455,32.59602,39.34049,48.1047,55.71251,65.76063,71.820366,77.620514,85.16594,83.65181,83.41098,82.65238,78.10801,70.60624,59.18257,53.84513,43.947227,33.94799,26.485392,26.923172,23.779924,25.041853,22.279686,25.071835,28.336403,39.563828,40.14389,49.13754,56.150738,62.402752,67.95152,76.08533,78.83141,83.68964,79.68912,80.50288,71.99849,63.673332,57.675343,48.134415,39.99068,36.097794,27.897171
23.46487045288086,18.183105,16.508556,13.812286,16.226364,21.89719,29.370655,37.36259,49.136868,59.43501,64.55733,72.56586,74.68913,78.75261,82.97864,83.2352,81.80847,80.12366,67.05747,60.464058,50.964195,41.59802,32.197998,25.836504,21.372337,17.239056,19.087624,13.83683,18.179066,22.15219,33.736877,40.02613,49.67498,59.79113,66.30989,71.54381,74.79984,80.80875,86.117035,85.42796,83.635315,72.497505,69.0505,59.162056,47.466713,40.455112,32.355755,27.997644
31.81873321533203,27.987526,24.70242,26.094406,26.675976,31.789204,42.877487,57.40732,68.07125,73.57161,82.39679,86.576965,90.580574,88.35282,98.94719,104.186844,99.5435,100.99657,90.21494,78.00166,65.910065,57.409584,44.389816,31.264473,29.913425,29.135006,25.05857,23.55151,20.785137,34.085243,49.779278,62.137024,64.308975,79.538284,78.60454,82.60604,83.927086,90.6844,94.50081,96.85295,101.67675,90.65372,84.33388,75.2525,62.47594,56.307884,41.03968,33.921967
28.603702545166016,23.45582,24.053268,20.133615,21.748392,21.509382,25.220253,29.550497,34.712234,41.537704,46.536224,51.697105,51.6247,53.931496,57.769714,56.19185,56.1678,55.638943,51.89115,49.90902,45.355865,39.645355,34.209534,27.915485,27.029491,22.965117,22.261915,20.841253,20.038836,22.055695,26.863998,29.565018,35.933342,39.94301,47.49922,49.865623,53.22238,54.062656,55.8503,57.443474,55.571487,52.718925,53.026012,47.890167,43.332405,38.95118,34.89054,30.099617
30.617202758789062,29.690903,20.56594,13.318077,23.332283,28.932663,44.30198,72.41727,93.824356,115.38768,132.67075,143.5089,147.68912,154.06158,166.84148,168.04755,164.64304,165.15424,137.16205,123.66505,96.07919,75.484955,55.00621,39.946762,27.814178,25.642677,21.057457,12.146584,15.966507,27.185432,56.45088,78.998245,96.0673,118.66508,123.63837,142.72557,144.94461,156.1286,164.28967,168.82596,164.09622,145.36273,133.2007,112.12596,91.817505,79.330826,54.190628,38.06938
18.86944580078125,18.727322,16.957691,16.268944,23.315372,22.85228,27.857716,41.771797,47.004696,53.962738,54.93744,63.056892,64.38238,60.954773,70.22378,74.12671,71.72328,78.54375,63.48557,59.854195,44.438995,38.46466,25.627697,18.938175,17.846493,17.600315,15.058655,17.585781,19.139,27.524187,38.31089,48.40195,48.973434,60.99788,62.475334,63.346188,62.23586,69.19378,72.892815,77.61408,77.56169,70.04496,71.32085,60.305355,46.81015,42.40257,28.987606,25.479181
19.729320526123047,18.546898,16.506119,14.569296,16.493313,18.302275,21.281857,25.812057,28.032356,27.956007,30.33099,30.080437,30.363142,31.33102,33.255695,34.203526,31.791525,33.022842,28.114565,27.173096,26.607779,25.822996,23.029577,20.26878,18.66177,17.233425,16.876116,14.654141,14.739281,19.574818,22.319227,24.537176,28.17556,29.265108,29.54144,30.783028,30.033998,32.945797,31.753942,34.039597,33.036915,30.424118,28.359077,25.565277,25.184343,24.48388,21.911854,20.71312
23.300521850585938,30.294548,25.82885,23.0635,45.119747,54.2979,60.28842,99.908936,106.15967,117.21282,120.24811,110.21929,105.61238,99.45152,95.4619,97.54445,96.39696,98.06858,70.0876,59.817688,35.895298,32.539406,30.05103,24.38794,10.018776,30.91491,24.088028,24.82354,27.93171,56.55241,80.01952,107.072296,104.74559,125.466,116.45786,116.76974,107.88739,104.759224,101.49152,104.22772,97.055466,84.27977,74.745575,53.309383,42.288086,48.09192,23.082588,26.639023
18.17357635498047,19.49934,14.894779,15.907158,19.283234,22.63333,31.864693,37.31659,51.420967,59.886597,63.34639,74.534615,75.83312,78.66402,81.94043,85.61258,82.815186,81.07982,72.15792,63.590218,47.80567,38.866806,28.01227,22.370117,20.080677,17.14191,15.7921295,14.806473,14.663734,19.395039,35.61286,44.4895,50.2542,61.410934,64.172195,69.452415,76.25975,77.46005,83.85337,82.64874,82.53125,71.634094,67.92834,59.931202,45.65424,39.7023,26.109123,19.392887
19.991844177246094,19.204689,18.085018,18.587334,19.072657,20.418964,22.739077,29.130884,35.67234,39.120262,43.3459,44.564125,43.9346,43.442757,44.929375,44.18351,44.53974,42.126587,38.897614,34.08735,30.912418,27.545143,26.097261,21.714352,19.865562,18.7976,18.757107,16.239586,18.128521,20.693472,25.835403,27.697807,33.656796,40.23054,40.599915,41.836464,43.248695,44.37517,44.458447,44.385666,42.995636,38.470173,37.0766,31.02233,29.92874,26.285038,23.841183,21.020725
40.66442108154297,40.1756,21.639389,33.485535,44.005936,35.960243,62.5868,109.44435,129.25539,128.68468,144.87585,164.85313,159.55353,144.58455,171.74371,194.27377,181.40672,197.51688,159.20143,135.08662,90.8441,89.420815,58.259354,27.999054,34.542534,40.503304,26.285645,34.066803,30.014786,54.96147,94.0808,140.4395,128.71332,152.71448,142.04153,149.93071,127.133705,158.62978,170.79477,180.0503,190.45128,158.81122,162.32266,135.14125,103.13155,101.87213,56.93184,69.369354
19.52642059326172,21.994354,17.641495,21.936989,37.72254,35.131927,58.727,85.61066,104.170906,117.38861,119.57906,136.32793,128.29974,116.508484,123.94507,125.61887,113.21241,117.63409,85.16951,80.61585,48.076954,35.804047,20.376945,11.603577,12.514618,17.54985,16.920296,27.646103,29.262741,38.15628,71.030266,101.64507,106.18867,128.2333,123.213165,130.81917,120.777756,125.63574,126.26206,128.49591,114.66701,97.95402,99.30298,73.07616,52.360023,44.50173,25.311325,26.61612
23.633756637573242,20.101112,17.947155,16.47585,17.726559,19.791992,19.558083,23.935022,27.59442,32.1391,36.137276,38.344154,41.199123,43.385445,45.13989,46.5924,45.14347,46.34203,42.679512,40.225742,37.19308,34.89232,29.595015,24.979544,22.430134,19.156586,19.379906,16.93501,16.850258,17.494144,21.90908,21.930487,26.854822,32.452248,34.864113,37.59584,40.709553,42.14137,44.473618,44.604557,45.561893,43.21757,41.18691,37.790882,35.573147,31.287558,28.18237,24.370651
51.885986328125,57.10913,17.092651,-0.55093384,55.06729,71.299866,108.462036,213.40994,305.96857,382.15802,433.2141,501.92725,505.90698,502.8437,516.6286,520.8151,502.68207,497.9621,391.18677,373.00436,268.22516,206.77058,121.966446,96.05237,30.715363,44.209015,21.494415,15.468079,22.394043,88.513596,173.33704,238.30376,308.11472,406.442,435.02472,477.61295,496.71677,521.9187,539.1144,536.4134,518.5845,438.68463,419.6507,339.0605,276.25598,234.51636,163.43393,91.36951
37.26714324951172,32.798317,24.51152,19.58017,25.962837,34.844925,57.525013,85.8077,110.97148,133.55672,144.35892,156.51587,155.51329,153.35223,166.1174,163.37012,156.93376,153.57117,126.41018,116.068375,89.42773,71.58388,57.248634,35.127693,29.531921,26.962143,21.61187,22.696014,24.478256,35.702515,67.25353,89.24616,111.001274,139.23936,142.66196,153.99493,154.00206,157.52959,162.56721,161.64441,155.45361,135.97777,128.54678,104.03456,86.39018,70.17395,53.101612,38.084175
24.442901611328125,24.278854,17.907372,17.57418,35.042915,39.83997,53.745586,85.12865,95.64322,108.9274,117.10365,113.53602,113.36478,107.16799,109.726845,110.94889,107.1628,103.66812,80.42365,65.45209,45.231525,35.869305,33.97852,24.917828,18.696983,26.293354,22.294987,18.95076,17.467041,39.77685,66.23555,86.75274,93.00119,110.19312,104.78379,112.71361,114.50802,111.31873,111.66893,109.928474,102.53844,89.55215,79.46244,57.778225,49.28954,51.792637,28.084473,28.312675
14.314693450927734,20.278542,15.759472,21.864998,34.93513,37.357082,35.149837,63.58178,67.622116,76.83195,79.506165,80.22183,78.84347,74.02823,72.33226,77.00862,78.75386,87.830734,63.385834,63.290627,42.0349,34.28656,19.659061,21.305573,7.070175,20.874458,12.800182,22.36187,27.412197,46.511658,56.979984,70.3466,75.276794,88.41038,86.165146,88.0564,79.822365,85.05429,84.16565,96.90062,89.19406,82.79728,82.89248,64.96347,48.424377,46.04522,24.454395,25.02415
17.94818687438965,18.758472,15.61002,14.552179,19.449327,23.747538,30.531555,41.162487,48.93942,56.41068,60.656826,64.28114,62.42345,61.28257,63.34043,60.497887,57.84915,54.498993,45.955746,41.974075,32.091244,26.667822,22.221483,18.972733,16.879372,17.81867,15.2175865,14.070599,18.467455,24.413713,32.893078,43.878613,49.505554,58.479385,59.206226,64.050446,63.63672,62.96215,61.469124,62.88275,57.56787,50.82986,47.3869,37.914146,31.100323,28.885975,22.895048,19.144543
19.402854919433594,18.847176,17.343987,15.218632,16.187527,20.614468,28.313095,43.23454,57.986176,66.146324,70.4238,79.165794,76.85524,76.72747,76.40659,75.60919,73.281494,68.21074,57.242775,51.501137,42.56704,35.601814,29.974035,23.290075,18.985569,16.718765,16.294819,13.667435,17.40451,22.623837,36.13465,44.62574,58.490498,70.207,74.23326,76.30843,79.63512,77.137,80.39708,81.11649,72.44745,62.000626,60.515038,46.90145,42.367302,34.00116,28.978205,23.198467
22.471818923950195,21.468643,20.474735,19.353302,17.192907,22.368591,24.01838,30.014519,34.77835,43.02122,43.622593,55.00656,60.204144,63.411034,71.08154,73.41661,69.93519,70.16905,64.610916,57.771454,49.36122,44.446754,34.685417,27.328243,28.889822,20.19814,17.610085,17.826178,16.563154,19.126612,26.732973,33.875298,35.888214,43.835964,51.697453,56.677162,60.92572,65.479576,70.842674,74.69397,74.69699,68.22633,64.77974,59.87688,48.02524,44.41995,35.228397,28.978527
30.002487182617188,28.107473,24.610003,19.227356,17.613098,17.687061,17.381561,18.953533,20.798233,24.063644,26.140549,28.91313,29.920427,33.756935,36.08303,36.459953,36.606327,35.758152,36.32863,36.18158,34.243954,35.256325,33.214134,30.751915,29.723553,26.573622,25.032492,20.102509,17.333687,16.795462,17.1799,19.98383,21.503899,24.134914,25.60338,28.321905,31.165272,31.579056,33.458992,33.32355,34.15069,33.03228,32.97244,30.614254,32.25306,31.701021,30.585907,29.618757
45.94966125488281,37.778656,34.365448,40.30565,58.444016,55.71997,81.23204,127.36561,149.63332,176.1134,204.93507,230.89081,252.64378,247.70358,282.2564,308.79907,301.09723,310.08252,263.3557,228.83298,168.81421,138.56815,83.355446,47.043625,42.941833,38.313553,23.949844,40.223053,43.631653,77.82993,122.02369,162.78719,163.37183,211.6211,223.99742,239.28401,241.94267,270.52585,296.22128,314.6081,319.2585,284.58786,274.2188,233.3189,168.05331,149.7818,90.08531,67.01868
32.35823440551758,31.42509,22.633202,19.473095,22.327168,29.793064,43.866013,59.896637,78.44724,90.100945,99.02582,106.233284,112.89738,119.93277,122.412224,128.41833,122.32022,113.62739,98.41896,84.43447,67.11171,53.485718,46.516197,34.93459,26.804916,25.224682,21.457607,20.77032,15.506329,27.554405,49.937965,64.38823,72.88266,88.596695,95.7714,104.5849,111.434814,117.25551,124.21991,121.49542,116.39615,100.38609,91.41091,75.057655,64.09473,54.102478,41.479458,32.408157
117.4041748046875,111.854065,68.1474,42.669373,113.311035,111.22812,175.46545,340.82242,415.2027,524.1287,558.807,642.7505,663.1494,658.66144,756.1266,811.64685,792.0969,850.37274,703.8818,640.9156,451.0849,366.11597,210.73566,127.183136,96.51636,106.05963,43.32312,58.511505,65.519684,138.77274,298.55258,418.86096,437.79828,593.5482,610.7373,650.5014,647.8424,726.3999,773.8318,840.6398,839.3816,745.8606,746.89465,612.3728,462.66406,415.69452,238.70856,177.03738
61.10276794433594,45.58943,36.609314,41.977875,54.28351,83.77908,134.1106,184.62483,257.8731,291.8333,365.15112,382.18158,400.6131,418.41077,394.17456,374.17908,361.04932,311.9583,257.19034,200.00383,169.92036,131.42981,100.75406,73.65844,46.329834,49.902542,57.046097,40.277405,62.869003,98.64632,165.40619,190.41637,248.86374,306.37085,337.51855,357.03143,391.58887,382.90884,400.37726,367.0932,340.9463,274.35663,229.19919,184.35204,154.43344,108.6606,107.30488,69.67276
27.81503677368164,24.942436,18.384384,19.47628,24.38092,21.90886,34.915936,52.985744,66.703316,81.56105,84.635,102.15263,104.61543,101.112564,119.004,129.71884,123.52415,133.02785,113.062386,101.824295,77.97402,65.50108,41.98487,30.34055,28.682827,21.290092,19.024773,21.159508,19.135628,29.788273,48.28617,66.84717,68.63409,92.19794,90.172935,98.24588,96.80136,107.40055,121.13755,127.7386,133.27925,116.43718,116.76253,101.3693,77.97019,72.45315,47.895103,33.824966
54.19538116455078,48.591965,38.183624,27.12101,36.59443,45.288914,58.833206,83.63584,102.76956,118.609116,125.197266,133.37411,133.00966,132.72485,145.84834,144.57776,140.19643,141.67638,117.93378,106.8079,86.41334,76.62802,68.70028,52.973022,48.378685,46.671032,39.175423,30.323715,29.491592,43.17621,70.58094,90.55891,103.87654,123.9617,125.65431,134.09238,133.39046,139.30286,140.25882,144.4278,138.207,122.90531,117.01251,96.30598,86.83547,79.80673,64.45046,58.43254
41.34629821777344,37.327232,31.092216,25.685387,42.872623,52.586323,72.90486,100.1613,122.00824,137.32045,144.17819,146.38356,148.63823,145.37614,150.63206,146.89104,138.79865,135.16122,110.684746,95.63084,75.70466,62.794094,58.262547,42.839867,39.564934,35.8844,31.979622,28.465813,29.393448,49.164963,80.45206,99.29935,115.61252,137.29437,135.5373,146.08232,147.04985,147.2235,145.85031,148.05936,139.4605,122.349075,110.7264,86.19364,75.594215,71.203896,53.07738,45.806644
31.126720428466797,30.20295,23.519314,22.502449,25.323612,24.921074,39.36817,56.092186,75.73939,82.57585,89.03464,100.7283,99.66788,98.256516,112.04005,119.52536,114.83941,118.914185,100.155495,88.10657,69.78518,59.297245,45.55324,28.471287,27.401768,26.045124,21.778774,20.704933,17.372196,28.893208,46.833492,66.80145,71.03024,87.802986,83.92071,94.21265,92.68885,100.30772,111.28037,110.826775,114.55881,100.545494,98.58428,85.65454,69.3299,59.5998,42.859993,37.33344
