V1,V2,V3,V4,V5,V6
1090.168212890625,1089.308,1080.4283,1084.0404,1081.1577,1081.2755
8043.1962890625,8573.921,9084.92,9627.23,10184.469,10771.357
11880.3984375,11998.088,12094.078,12344.968,12527.414,12894.309
10311.259765625,10336.385,10277.294,10385.725,10406.435,10403.897
1713.6007080078125,1792.8345,1849.0214,1922.2356,1970.7197,1903.5559
11284.7705078125,11303.698,11222.22,11303.639,11299.256,11250.43
6397.1064453125,6941.2695,7401.131,7904.315,8352.039,8910.855
3820.06103515625,4086.9058,4302.46,4557.63,4775.2197,5051.3613
4006.555908203125,4288.27,4496.745,4853.234,5134.4614,5451.138
10416.681640625,10916.034,11329.3,11786.768,12308.729,12688.127
10191.765625,10535.172,10794.269,11136.455,11447.824,11739.614
9176.5302734375,9370.096,9531.403,9730.957,9890.19,10047.944
9042.068359375,9303.635,9519.937,9778.693,10005.573,10246.293
9345.9033203125,9571.533,9752.329,9974.168,10166.936,10347.123
10105.59765625,10210.68,10338.707,10513.603,10612.423,10839.399
8849.0595703125,9010.812,9139.282,9298.606,9422.128,9536.492
11484.9326171875,11513.108,11437.921,11533.227,11539.324,11513.042
11053.255859375,11093.629,11037.944,11143.029,11153.6875,11129.506
1141.8797607421875,1144.2124,1142.7021,1149.7896,1149.3467,1145.9835
5147.8349609375,5494.3975,5826.912,6038.3413,6351.4863,6432.4844
4042.433349609375,4418.414,4758.268,5123.8823,5467.008,5829.4873
12794.71484375,13881.096,14800.233,15784.482,16710.76,17511.59
7500.20947265625,8007.963,8367.384,8766.157,9176.736,9685.816
9858.3359375,10565.707,11189.883,11843.461,12458.393,13107.135
9830.7001953125,10534.57,11156.212,11806.045,12417.775,13062.89
13623.23046875,14714.976,15564.682,16488.738,17454.512,18378.354
1910.0382080078125,1903.4448,1915.716,1925.4514,1951.0012,1979.0721
9406.140625,10133.699,10692.363,11413.129,11973.409,12716.661
6023.85888671875,6508.8984,6916.667,7370.784,7844.582,8102.7236
6245.6533203125,6596.2334,6974.7397,7386.4253,7730.3936,7997.966
6271.052734375,6444.8184,6610.033,6760.823,6911.649,7028.982
6183.9453125,6633.6025,7030.302,7463.6104,7834.4585,8353.443
10010.583984375,10106.953,9898.824,10219.606,10492.899,10529.214
3330.32275390625,3664.0835,3939.7297,4279.0176,4555.454,4875.326
1697.1751708984375,1818.1978,1921.719,2008.5986,2094.605,2144.5828
3788.7255859375,3573.808,3693.0566,3552.8057,3526.9617,3888.0344
5663.21826171875,6145.537,6562.534,7035.156,7453.0654,7835.911
5513.2021484375,5528.904,5554.189,5560.3003,5568.028,5580.441
5716.53564453125,5735.001,5764.851,5774.6567,5783.8813,5795.646
4954.05859375,5059.6055,5159.5723,5249.999,5339.66,5409.244
13418.9248046875,13423.279,13311.06,13317.829,13249.903,13300.711
16245.09375,16709.66,17179.773,17616.793,18062.967,18545.977
2878.4443359375,2855.4868,2875.7502,2848.399,2780.1921,2888.0095
1357.35107421875,1385.2365,1418.1276,1445.0079,1461.1332,1423.7913
14726.6826171875,16030.92,17284.764,18469.053,19738.822,21042.082
2612.812744140625,2592.142,2569.398,2556.9346,2546.215,2690.7537
39027.28125,40611.98,42364.055,44171.72,45646.72,47353.113
11360.1318359375,11680.322,11994.475,12259.709,12538.372,12712.929
5646.88037109375,5813.4756,5954.9326,6104.7256,6255.206,6386.366
2113.599609375,2152.33,2185.5989,2223.4414,2256.6475,2290.0386
1357.449951171875,1359.1063,1358.9749,1358.0785,1357.0685,1367.8514
7877.591796875,8211.612,8499.208,8834.628,9147.944,9462.026
2213.85009765625,2227.9993,2239.6277,2253.7148,2267.2898,2284.4014
8581.6474609375,8938.48,9245.123,9531.6455,9848.232,10238.097
1901.3221435546875,1910.2286,1908.8984,1915.7289,1920.1334,1919.3615
8043.6435546875,8427.002,8753.937,9136.247,9454.281,9845.867
2765.523681640625,2952.815,3106.3962,3295.903,3454.1602,3623.666
5897.9013671875,6132.396,6327.0576,6555.4614,6762.192,6964.001
2459.876220703125,2619.0261,2758.6992,2915.8813,3058.5518,3217.8179
9613.521484375,10036.221,10381.6,10801.947,11167.51,11580.227
2659.715087890625,2817.488,2953.6108,3103.791,3240.9482,3365.4688
4993.0712890625,5465.92,5859.028,6332.1357,6769.581,7250.951
5814.66796875,6102.093,6335.4717,6629.0283,6880.503,7203.037
6792.48681640625,7097.8843,7344.7334,7656.255,7923.1807,8265.687
19192.90625,20171.89,20948.23,21923.15,22773.229,23793.902
13243.64453125,14171.461,14954.006,15892.295,16743.285,17681.215
9429.443359375,9545.258,9644.828,9753.488,9868.6,9961.142
9598.9375,9780.503,9944.508,10107.732,10267.072,10397.892
8936.62890625,9157.471,9338.535,9545.774,9743.196,9918.465
4631.20947265625,4885.7285,5113.7607,5356.916,5559.756,5779.6045
9461.0146484375,9951.318,10405.116,10898.131,11346.16,11885.81
2353.99365234375,2566.5024,2735.458,2955.4517,3130.6997,3340.8184
10241.75,10222.576,10141.637,10170.462,10116.033,10320.391
9450.115234375,10201.658,10810.295,11498.962,12112.396,12552.126
18816.95703125,19865.814,20764.256,21744.963,22680.986,23675.836
9913.138671875,10541.617,11060.646,11690.551,12254.712,12860.535
3132.67529296875,3292.066,3430.3723,3586.0,3719.7695,3876.5322
3051.17138671875,3306.3398,3534.3982,3798.4863,4013.6155,4242.6377
10521.9248046875,10804.236,11003.943,11293.532,11524.777,11752.227
17856.7578125,18113.19,18399.818,18455.08,18655.84,18791.932
2104.0888671875,2139.7964,2177.1,2210.6936,2243.466,2300.5203
8235.0595703125,8407.468,8570.463,8734.568,8848.196,9123.787
10872.919921875,10950.16,10980.886,11085.616,11153.296,11189.944
16684.09765625,17597.297,18478.299,19568.799,20414.785,21437.742
10720.3720703125,10751.339,10704.632,10804.689,10827.289,10817.661
8122.2294921875,8320.774,8456.225,8500.434,8586.912,8509.507
11538.353515625,12108.532,12552.111,13249.996,13735.121,14416.531
9681.7509765625,9722.922,9719.98,9804.314,9866.185,9909.192
1367.49267578125,1342.2766,1309.4122,1302.9974,1251.2142,1344.5514
15344.1142578125,16578.062,17660.031,18580.445,19500.436,20151.9
8114.7841796875,8352.306,8707.183,8911.067,9096.208,9290.363
2977.27734375,3202.6646,3337.7178,3567.808,3755.2085,3905.3386
15852.65234375,17079.133,18154.527,19392.71,20458.926,21544.387
1819.4110107421875,1828.7201,1851.2144,1875.8987,1905.568,1923.6582
1847.398681640625,1865.1176,1894.9603,1923.5686,1961.9274,1978.2817
14961.8359375,16298.619,17459.074,18524.24,19768.309,20919.121
9357.578125,10100.326,10748.564,11440.801,12098.615,12744.333
3731.88037109375,3842.584,3935.4253,4041.8867,4136.913,4243.041
12031.9697265625,12373.08,12668.486,12978.706,13270.288,13511.418
12260.34765625,12813.507,13280.782,13784.444,14298.258,14758.088
4530.7861328125,4705.9873,4855.6396,5027.4854,5182.588,5344.0483
3033.547607421875,3221.4094,3374.615,3573.7446,3737.9297,3956.4106
7382.21533203125,7611.59,7797.0444,8034.9897,8238.019,8490.119
5597.07275390625,5672.2617,5735.985,5809.9604,5875.6006,5947.2285
14571.0732421875,15482.064,16242.75,17160.441,17951.316,18493.61
2959.18994140625,3187.5425,3401.0442,3611.6187,3824.37,4012.572
13226.671875,13947.238,14618.271,15337.125,16033.736,16754.666
9433.4140625,9680.511,9894.899,10133.551,10352.105,10573.736
2470.984130859375,2594.7866,2724.9756,2812.7356,2920.44,3002.4941
2138.573974609375,2206.8535,2300.8298,2385.8186,2453.6416,2510.0908
2123.185791015625,2286.0198,2421.7798,2583.538,2724.0874,2842.3464
10496.146484375,11311.343,11999.0625,12805.733,13499.624,14167.744
4357.40234375,4639.394,4884.1533,5153.837,5402.4204,5640.326
4150.22216796875,4487.6133,4763.4746,5104.4604,5374.293,5627.6006
1902.476318359375,2051.3813,2182.4438,2316.0825,2446.1318,2578.4531
1739.856689453125,1854.2373,1952.2195,2059.9116,2161.1016,2261.688
7211.7705078125,7647.1973,8023.1807,8435.967,8810.232,9167.715
4134.09619140625,4512.8926,4835.046,5191.7734,5512.413,5809.0293
1449.37060546875,1520.9731,1585.1388,1648.0322,1710.7996,1757.9976
9306.59765625,9573.521,9738.916,10030.064,10303.024,10426.1
7881.751953125,8162.38,8297.623,8678.556,8984.575,8600.709
5022.40283203125,5306.5566,5549.173,5827.878,6077.4487,6344.233
6520.54296875,6967.8076,7323.973,7761.251,8108.077,8401.97
1643.68701171875,1784.623,1905.397,2040.8689,2161.9404,2283.264
7534.5185546875,7951.537,8321.472,8714.546,9092.103,9547.314
2206.672119140625,2275.858,2336.3933,2395.0244,2449.6055,2506.9746
15766.15234375,16922.861,17820.54,18977.71,19915.95,20671.525
7974.7158203125,8355.235,8666.148,8963.559,9258.541,9436.534
17431.21484375,18351.605,19133.162,20049.633,20864.375,21768.879
1261.2650146484375,1260.3364,1259.4916,1257.1674,1253.9501,1261.9371
8368.45703125,9015.635,9562.521,10203.157,10753.721,11300.324
9373.6474609375,9495.582,9603.87,9726.307,9815.43,9914.936
9837.431640625,9843.458,9850.0625,9853.041,9851.293,9863.06
5934.6552734375,5924.468,5912.187,5899.1772,5876.9673,5920.992
1177.14697265625,1182.2977,1171.4297,1172.2133,1176.846,1199.9211
5298.1884765625,5594.734,5860.074,6146.009,6414.8833,6718.3633
5626.8564453125,6039.3257,6386.611,6778.8257,7127.9404,7439.369
2462.621337890625,2449.0378,2441.8252,2431.4148,2413.1716,2442.186
6523.1669921875,6792.2466,7025.5166,7278.8647,7509.1113,7731.6504
24656.45703125,26318.38,27866.766,29451.23,31186.992,32641.629
5302.51123046875,5634.597,5945.6333,6230.901,6555.1646,6754.673
13976.091796875,14986.721,15856.334,16842.902,17737.633,18733.832
2195.845703125,2356.1377,2494.5972,2648.9204,2791.4282,2934.5015
3563.837890625,3760.4473,3933.665,4125.8887,4301.3677,4513.2153
1782.135009765625,1904.0743,2010.0522,2128.2783,2237.891,2350.5303
6853.0703125,7315.1396,7704.5117,8162.0386,8568.161,9030.614
2855.71044921875,3019.61,3179.9358,3330.9678,3487.8792,3669.2197
4481.64599609375,4760.8984,5010.546,5284.77,5596.5312,5848.6455
2699.08935546875,2828.7607,2943.645,3088.3345,3211.2866,3316.546
758.06396484375,716.41016,888.4446,700.6809,585.94434,1258.449
1124.16357421875,1069.5916,1254.9714,1029.6951,867.209,1769.5332
7258.5849609375,7466.5557,7712.538,7906.5703,8152.528,8460.19
1501.9986572265625,1584.0281,1644.273,1733.5619,1799.908,1884.7031
1405.8702392578125,1431.4164,1456.2898,1478.8243,1504.9667,1545.6222
3271.074462890625,3543.794,3763.41,4075.8542,4333.4746,4609.489
1731.05224609375,1822.7388,1890.9049,1987.7589,2064.7083,2154.8965
18507.3515625,20118.883,21399.734,23051.824,24292.64,25801.305
7033.79296875,7789.663,8338.845,9048.051,9647.705,10230.415
1001.8597412109375,1011.09216,1028.3083,1033.9187,1040.2828,1059.9886
1700.6068115234375,1708.7811,1719.4467,1695.1274,1683.1984,1784.9786
4765.02294921875,4967.956,5147.2593,5373.248,5568.64,5863.931
3434.523681640625,3581.5005,3695.578,3861.2124,4008.895,4182.696
1008.150390625,1005.9708,1019.2112,1011.34656,1007.74396,1048.1489
1847.2099609375,1857.0221,1867.9547,1843.1613,1832.8585,1931.8696
5455.67138671875,5490.182,5547.5903,5523.4253,5514.5186,5593.8013
1160.48046875,1142.7358,1231.1904,1283.8523,1304.7743,1296.7178
3794.24755859375,4068.7773,4300.472,4560.8364,4799.88,4975.5894
7852.94970703125,8097.341,8305.418,8502.448,8698.766,8790.41
3930.50927734375,4215.839,4451.533,4726.119,4968.714,5152.3843
8126.1005859375,8823.434,9431.215,10084.107,10696.83,11175.036
4602.7900390625,4886.564,5161.4834,5426.9443,5705.429,5965.332
12758.62890625,13289.717,13904.855,14257.906,14863.732,15428.509
6667.60595703125,6738.35,6854.091,6914.696,6960.663,6915.1543
10857.8623046875,11158.828,11271.622,11691.972,12003.544,11526.686
7821.0859375,8086.4717,8188.7607,8538.924,8785.484,8578.033
6168.751953125,6149.337,6050.0967,6136.9365,6200.9365,6225.5796
2153.48828125,2334.475,2490.4946,2663.1326,2831.0774,3015.27
7505.017578125,8074.171,8558.351,9114.709,9631.93,10131.587
6299.8232421875,6679.4336,7011.9375,7370.3486,7704.5557,8029.9795
7422.103515625,7854.968,8231.898,8642.078,9017.15,9376.201
5535.2158203125,5919.2495,6272.763,6598.2314,6928.747,7174.7427
14357.720703125,15590.685,16586.254,17640.598,18674.477,20098.643
5362.83203125,5753.7686,6076.449,6464.779,6774.872,7055.507
11984.8310546875,12649.059,13253.625,13870.704,14490.666,15045.938
6520.54296875,6967.8076,7323.973,7761.251,8108.077,8401.97
15048.505859375,16347.965,17452.762,18703.797,19822.422,20857.668
7968.43994140625,8336.344,8654.012,8980.404,9286.52,9495.137
13693.1767578125,14489.486,15183.398,15941.143,16628.152,17312.71
7741.99462890625,8110.3906,8437.861,8778.223,9090.828,9360.74
3046.61865234375,3214.4187,3363.8987,3515.9978,3659.3833,3769.688
3818.98828125,4093.6606,4299.284,4586.55,4823.7373,5103.171
7795.95166015625,8362.551,8828.5,9369.74,9849.8,10294.826
11271.1494140625,11856.93,12343.839,12868.662,13359.354,13854.574
4875.4013671875,5138.0527,5345.057,5541.105,5752.164,5955.915
2534.54296875,2530.4456,2531.7495,2526.09,2520.922,2532.8584
1608.69580078125,1644.4045,1674.7664,1709.6387,1739.4149,1769.9534
4204.27001953125,4480.6074,4720.413,4985.3438,5229.259,5462.3267
5241.14013671875,5534.827,5781.501,6089.6143,6357.43,6680.3457
2226.93017578125,2295.5059,2371.3503,2431.3032,2494.0889,2559.634
8065.9951171875,8713.803,9272.064,9906.788,10481.979,11118.598
6870.20458984375,7330.153,7718.091,8173.1567,8578.012,9037.779
1321.859375,1369.1537,1415.9165,1465.505,1511.3937,1571.8396
1538.27099609375,1592.462,1641.3599,1687.3424,1733.0073,1778.5459
1850.033935546875,2017.301,2153.9211,2321.8289,2456.1855,2621.8093
14030.693359375,14092.32,14355.412,15062.398,15176.08,15326.574
9867.4677734375,10750.53,11481.506,12374.322,13120.057,13853.641
2617.548828125,2833.6523,3030.6934,3251.274,3446.441,3666.665
6663.8369140625,7094.5566,7464.791,7800.783,8150.1543,8438.469
7456.0498046875,8047.84,8560.465,9118.354,9644.949,10152.014
10911.75390625,11724.589,12441.174,13120.102,13855.848,14345.695
9576.8662109375,10450.432,11188.248,11940.566,12717.365,13347.831
3383.26806640625,3391.797,3384.366,3393.8994,3394.3557,3406.0872
4007.98876953125,4295.238,4547.0645,4818.804,5074.293,5350.418
3201.20263671875,3439.5654,3644.734,3888.001,4100.6196,4342.571
6061.50341796875,6371.286,6632.953,6942.766,7206.887,7494.0933
3447.115478515625,3531.8484,3601.88,3688.482,3760.1648,3841.7344
18265.6796875,19890.266,21317.393,22800.633,24220.383,25190.322
15580.296875,17022.875,18276.502,19684.082,20994.535,22272.139
2319.108642578125,2426.3762,2527.9473,2629.6465,2730.6245,2832.775
24131.298828125,25701.08,27089.715,28479.027,29902.404,31000.686
12143.615234375,13023.549,13647.299,14541.037,15255.82,16127.404
9800.109375,9891.486,9860.596,10097.359,10260.687,10377.5205
11654.6630859375,12637.838,13444.879,14514.732,15304.656,16278.83
1319.203857421875,1370.2637,1416.6333,1459.7253,1503.259,1547.8268
4172.18505859375,4445.505,4682.588,4949.523,5192.4805,5452.6895
13425.361328125,14470.857,15351.866,16417.016,17333.959,18064.625
8157.3095703125,8591.489,8964.959,9386.782,9771.332,10174.029
9160.2392578125,9325.394,9469.652,9634.813,9761.416,9901.056
8986.3466796875,9296.549,9564.257,9853.663,10133.416,10397.131
3881.40478515625,4057.4292,4203.593,4360.168,4495.6987,4589.664
2199.7744140625,2217.8599,2257.728,2208.6453,2183.1077,2396.7415
1195.6085205078125,1191.8441,1291.7009,1329.5107,1351.2454,1356.128
13353.7197265625,14304.623,15013.67,15951.465,16713.217,17255.674
13955.021484375,15174.088,16226.126,17351.38,18471.69,19732.27
7031.60791015625,7594.7646,8060.666,8542.901,9052.663,9686.296
16116.96484375,17360.863,18529.121,19670.117,20873.39,21848.393
14215.18359375,15137.548,15942.035,16808.709,17598.34,18327.309
6357.3291015625,6757.0576,7098.624,7502.082,7855.6035,8294.154
3329.27001953125,3618.48,3875.6484,4124.5693,4383.0586,4579.9824
8420.640625,9156.311,9804.838,10492.634,11141.976,11817.418
4653.05029296875,4947.6543,5202.938,5507.3164,5776.1934,5955.1616
4588.52099609375,4865.87,5100.579,5383.301,5625.9443,5904.093
5388.080078125,5648.3496,5896.314,6115.134,6329.618,6494.535
18123.546875,19379.682,20502.725,21719.078,22866.92,23921.436
3278.477783203125,3435.628,3566.0479,3723.6494,3862.3188,4013.8398
7616.62890625,8187.3003,8648.005,9251.326,9762.799,10402.36
16376.224609375,16887.3,17340.334,17813.873,18255.682,18683.484
32130.9296875,34979.312,37147.203,40100.742,42664.93,46047.402
1951.87548828125,2023.8845,2083.5278,2157.1255,2219.5837,2293.4282
8780.63671875,9493.146,10078.148,10806.364,11427.82,12162.646
1958.7913818359375,1978.0593,1994.651,2013.4551,2029.4442,2052.3518
5968.0986328125,6505.5654,6944.2363,7471.1025,7930.9453,8448.346
16394.0390625,16871.197,17284.324,17734.873,18146.666,18519.965
8526.8212890625,9052.24,9504.54,10017.836,10484.519,10980.757
4508.40625,4685.4385,4836.5464,5010.093,5166.5586,5328.762
6094.091796875,6507.0713,6865.0635,7243.406,7609.5327,7890.2056
12706.314453125,13409.96,14025.676,14676.734,15307.475,15884.891
8145.9228515625,8765.3955,9303.152,9888.893,10441.914,10896.16
17059.326171875,17993.99,18836.783,19722.059,20577.395,21356.533
26177.515625,27994.895,29568.781,31381.254,33023.098,34714.004
3066.3720703125,3273.9146,3452.8643,3655.4434,3842.3545,4027.851
5297.625,5594.13,5859.4873,6145.3174,6414.197,6717.615
2660.05126953125,2707.5237,2757.0874,2804.7222,2843.167,2933.825
21376.248046875,22910.066,24208.398,25658.977,27135.488,28786.102
8779.13671875,9480.521,10062.484,10762.467,11367.279,12060.867
6511.650390625,6815.9863,7087.822,7374.4053,7640.734,7869.994
10995.52734375,11581.705,12075.998,12659.178,13172.555,13743.377
2833.676513671875,2996.5864,3141.112,3296.8396,3432.6147,3578.4126
12480.1318359375,13188.86,13791.736,14469.847,15094.877,15692.436
2273.77490234375,2347.0566,2406.9941,2467.316,2519.0815,2560.7837
2291.75732421875,2362.0244,2421.08,2472.0422,2524.7896,2535.19
3882.501708984375,3962.6008,4039.7405,4118.9014,4189.078,4265.1504
8556.947265625,8886.166,9171.625,9468.489,9764.996,10012.233
9624.3916015625,9786.457,9936.141,10073.629,10217.494,10324.8955
8302.9091796875,8596.811,8850.102,9135.774,9398.6875,9666.821
8934.7373046875,9133.03,9298.66,9477.141,9658.803,9803.445
8792.5673828125,9002.465,9191.663,9401.508,9567.063,9777.802
3260.106201171875,3444.2495,3597.586,3769.5627,3921.5376,4104.286
2538.795166015625,2567.147,2624.3623,2642.6152,2693.0396,2781.5693
4615.666015625,4878.1064,5109.4463,5348.289,5566.6045,5747.297
2956.412109375,3110.984,3248.1055,3400.975,3543.73,3705.5337
3535.660888671875,3570.7288,3615.9053,3628.3513,3681.3433,3723.235
5539.18994140625,5698.6562,5840.69,5972.2075,6100.0757,6175.8955
5075.771484375,5304.8647,5512.594,5730.5547,5934.7036,6145.999
9677.98828125,10016.955,10311.4,10592.027,10806.627,10738.339
6017.2607421875,6359.0312,6665.4746,6996.947,7310.211,7662.2773
5261.2607421875,5527.3174,5775.6294,6003.776,6243.8433,6427.624
8744.0537109375,8875.804,9014.744,9142.369,9247.068,9516.712
1461.974853515625,1539.2231,1605.7974,1680.4111,1748.5337,1816.7285
4812.73779296875,5010.86,5179.731,5374.6343,5548.2905,5730.0264
5664.63623046875,5830.8965,5978.6504,6116.075,6249.4756,6326.282
4569.84130859375,4847.7695,5090.06,5357.9375,5606.422,5842.185
3893.177001953125,4155.729,4386.668,4639.1816,4869.212,5093.926
6070.095703125,6410.9805,6711.5146,7021.499,7304.122,7525.9727
1535.9625244140625,1618.7595,1691.6383,1769.1619,1841.9958,1916.7596
10364.068359375,10999.822,11545.303,12156.623,12718.032,13207.893
1509.9859619140625,1594.9662,1671.9727,1751.4517,1829.9814,1905.1929
3159.1318359375,3384.2322,3582.8525,3798.0083,4002.4807,4202.1113
2593.257080078125,2655.1133,2709.663,2767.7878,2821.3064,2867.6772
